corpus,dataset,n_norm,n_hard,frac_triv,fp,n_eff,eff_frac,d,dip_frac,mean_dip,bc_frac,gmm_k,silh,dip_proj_frac,dip_proj_minp,bestdir_p,knn_apnorm,anom_dist_ratio,oracle_apnorm,base_rate,truefam,base_rate_full
oddbench,FantasyFootball,942,703,0.0126404494382022,10|3c42523b17|c9419a2e98,378,0.5376955903271693,10,0.8,0.0508144052377075,0.6,9.0,0.2763380193026903,0.0,0.6660025634248374,0.9736891263795484,0.962,2.4,0.786,0.599,global,0.427
oddbench,SMSClassification,1931,701,0.0615796519410977,9|390eb9ab25|6a8c16178e,438,0.6248216833095578,9,0.8888888888888888,0.0283544446629262,0.3333333333333333,15.0,0.2814973197849881,0.0166666666666666,0.0001634573552975,0.9932662409119472,0.847,5.02,0.812,0.421,global,0.266
ovrbench,UrlAnalysis,1272,680,0.1392405063291139,15|d13e38ab35|982be1e539,287,0.4220588235294117,15,0.8666666666666667,0.0419876374562119,0.6666666666666666,12.0,0.2459747029245939,0.0333333333333333,0.0014777659490489,0.0029800575731873,0.325,1.53,0.539,0.517,global,0.348
tsbad_m,031_MITDB_id_13_Medical_tr_50000_1st_794,5447,677,0.0636237897648686,16|08ccebc5db|5e20546b73,402,0.5937961595273265,16,0.625,0.0322919404832812,0.625,14.0,0.558231462785913,0.4333333333333333,0.0,0.0,0.044,1.15,0.019,0.11,local,0.111
tsbad_m,099_SVDB_id_16_Medical_tr_1115_1st_1215.,2708,648,0.6072727272727273,16|acba087765|3819470378,494,0.7623456790123457,16,0.75,0.0256373654352286,0.5,11.0,0.537937127003188,0.3166666666666666,0.0,0.0,0.106,1.16,0.209,0.195,local,0.193
tsbad_m,101_SVDB_id_18_Medical_tr_1851_1st_1951.,2647,647,0.510590015128593,16|f88879d6c5|5d11fd7d22,384,0.5935085007727975,16,0.8125,0.0488764372373587,0.3125,14.0,0.4918694163255906,0.5666666666666667,0.0,0.0,0.17,1.25,0.152,0.195,local,0.196
ovrbench,TwitterEmotion,1192,610,0.0895522388059701,13|b57a957e70|9c0d747bf3,498,0.8163934426229508,13,0.1538461538461538,0.0099053823240179,0.4615384615384615,9.0,0.1367056095139464,0.0,0.2444211535977759,0.8311762235825545,0.122,1.07,0.182,0.506,local,0.339
oddbench,TreadmillStatus,2400,596,0.0099667774086378,7|c23303fdc0|a57217408a,138,0.2315436241610738,7,1.0,0.046302757571607,0.2857142857142857,13.0,0.4296071049427786,0.7,0.0,0.0,0.532,3.11,0.741,0.332,local,0.199
tsbad_m,137_CreditCard_id_1_Finance_tr_500_1st_5,3179,595,0.6067415730337079,232|096e7c8c31|95dacdfda7,267,0.4487394957983193,232,0.0775862068965517,0.008295783552294,0.25,7.0,0.3267157184374225,0.0,0.597539168104197,0.9721977847894324,0.217,1.12,0.66,0.322,global,0.158
ovrbench,BCellImmunity,2400,578,0.17310443490701,10|90aca6a6c6|97d0bde94b,458,0.7923875432525952,10,0.4,0.0237166139020778,0.4,15.0,0.2272938728480106,0.0,0.1417753599753092,0.9561551418091144,0.111,1.16,0.296,0.325,global,0.194
tsbad_m,082_LTDB_id_4_Medical_tr_4456_1st_4556.c,944,567,0.59644128113879,16|18b41b96f3|28cfba3a61,457,0.8059964726631393,16,0.875,0.0712308259755835,0.75,10.0,0.6004332795201316,0.55,0.0,0.0,0.227,1.34,0.319,0.384,local,0.375
ovrbench,GesturePhaseSegmentationProcessed,1180,550,0.0333919156414762,32|9ca071de6a|7ef1936e80,184,0.3345454545454545,32,0.0,0.0037784209638306,0.125,8.0,0.4146517424166591,0.0,0.9725892653336712,0.9918089723608248,-0.158,0.49,0.438,0.482,local,0.318
ovrbench,SpatialAnomalies,1022,550,0.1365777080062794,14|657556dbac|78aa6fe40f,465,0.8454545454545455,14,0.0,0.0055260621921293,0.0,2.0,0.1688723574151714,0.0,0.7486448060383748,0.9746828560414872,0.396,1.16,0.63,0.518,local,0.35
oddbench,AttackIncidents,1803,547,0.0054545454545454,6|f6d8fac96d|c317a43d71,377,0.6892138939670932,6,1.0,0.0591691238478857,0.5,13.0,0.3738472554550849,0.35,0.0,0.0,-0.011,1.0,0.062,0.378,local,0.233
tsbad_m,021_MITDB_id_3_Medical_tr_50000_1st_5759,6095,538,0.135048231511254,16|f46167d750|a746e84ab3,385,0.7156133828996283,16,0.75,0.037608850142135,0.75,15.0,0.4488993281891319,0.4833333333333333,0.0,4.473433455332021e-06,0.417,1.44,0.512,0.082,local,0.081
ovrbench,BreastCancer,1364,532,0.1363636363636363,4|22c1ff6d1e|c2128305f6,471,0.8853383458646616,4,1.0,0.0465625,0.5,11.0,0.3534264392805573,0.0,0.0996655393668886,0.9753018681606238,0.134,1.36,0.221,0.438,global,0.281
oddbench,WaterPointFunctionality,2400,524,0.0,13|775833561c|fc35dbc3ae,196,0.3740458015267175,13,0.3846153846153846,0.0221047761215822,0.3846153846153846,14.0,0.2619473613895113,0.0333333333333333,0.0,0.0,0.013,1.03,0.134,0.304,local,0.179
oddbench,WaterChemistry,2372,523,0.3875878220140515,25|fcbaad4d8d|eefffdb70f,407,0.7782026768642447,25,0.2,0.0085278202447258,0.76,15.0,0.5382530240364308,0.0,0.7150340611697962,0.9977709093502256,0.216,1.85,0.645,0.306,local,0.181
tsbad_m,085_SVDB_id_2_Medical_tr_50000_1st_54982,2674,507,0.3320158102766798,16|af52cf881f|20f91c74a4,421,0.8303747534516766,16,0.875,0.0895819791263875,0.75,12.0,0.5834131721887086,0.5166666666666667,0.0,0.0,0.173,1.25,0.209,0.159,local,0.159
ovrbench,RealEstateData,1486,491,0.0,4|854d3e8102|d2ef3d8174,335,0.6822810590631364,4,0.75,0.0252154806367088,0.75,8.0,0.2240372150745777,0.1666666666666666,0.0,0.0,0.98,1.73,0.506,0.398,global,0.248
dami,Annthyroid,2400,490,0.0823970037453183,21|4973adbe0d|4f8704b40d,419,0.8551020408163266,21,0.6190476190476191,0.0266693916202844,0.7619047619047619,15.0,0.2825010446434657,0.1,0.0,0.9867741069625148,0.497,2.62,0.636,0.292,global,0.17
oddbench,EmailSpamDetection,965,481,0.0,72|a1efd02705|4858ce8105,402,0.8357588357588358,72,0.3611111111111111,0.0244298124203948,0.6111111111111112,10.0,0.4806109470690557,0.0,0.6049841574491611,0.9968244389023664,0.642,2.32,0.746,0.499,global,0.333
tsbad_m,110_SVDB_id_27_Medical_tr_30824_1st_3092,2636,480,0.263803680981595,16|c3f63cd328|14f5a8d683,284,0.5916666666666667,16,0.625,0.0638970591140734,0.5,15.0,0.4787287582061934,0.4,0.0,0.0,0.084,1.23,0.112,0.146,local,0.154
oddbench,FishingAnomalies,2400,476,0.0185567010309278,3|90d079a1dc|353737b4cf,135,0.2836134453781512,3,1.0,0.0351520158598399,1.0,13.0,0.5257340049341913,1.0,0.0,8.648978000092011e-05,0.003,0.0,0.337,0.284,local,0.166
tsbad_m,087_SVDB_id_4_Medical_tr_5421_1st_5521.c,2636,467,0.5859929078014184,16|2cd70e985e|88b67419a9,291,0.6231263383297645,16,0.875,0.0863435001388356,0.625,13.0,0.5528972486665691,0.6666666666666666,0.0,0.0,0.107,1.12,0.242,0.152,local,0.15
oddbench,AquaticMacroInverts,833,458,0.0234541577825159,23|e3fe7ff184|18ad3d803e,222,0.4847161572052402,23,0.4782608695652174,0.0196250780993735,0.4347826086956521,8.0,0.2649694393258093,0.0166666666666666,0.0283044085950894,0.9989576487815084,0.943,1.77,0.758,0.523,global,0.355
ovrbench,ShillBidding,2259,456,0.0843373493975903,8|2355cfb829|e4d2c71183,440,0.9649122807017544,8,1.0,0.067194559498637,0.875,14.0,0.2540054054208616,0.15,0.0,0.0,0.651,2.74,0.718,0.288,global,0.168
oddbench,ArtSalesPlatform,2400,450,0.0909090909090909,4|bd4ee9b9f9|d884ae597a,233,0.5177777777777778,4,0.5,0.0172564276248949,1.0,14.0,0.6053785454527411,0.45,0.0,0.6241790712359832,-0.003,1.08,0.233,0.273,global,0.158
ovrbench,KDD,1007,445,0.0305010893246187,32|0733a2628f|7df7611f82,339,0.7617977528089888,32,0.71875,0.0365723469442507,0.78125,11.0,0.8855570746725632,0.0,0.5272045616497789,0.0,-0.003,1.04,0.071,0.469,global,0.306
ovrbench,page-blocks,1966,432,0.2285714285714285,10|8acbb2e037|b697b0b7c2,336,0.7777777777777778,10,0.1,0.0162455861111111,0.6,15.0,0.5907788162508036,0.0,0.5890510924794399,0.7171486302252548,0.792,5.58,0.739,0.305,global,0.18
tsbad_m,096_SVDB_id_13_Medical_tr_500_1st_444.cs,2711,427,0.3490853658536585,16|c11d4e65d3|8ba28bce92,318,0.7447306791569087,16,0.875,0.0618332936961115,0.75,14.0,0.5268555020699656,0.4833333333333333,0.0,0.0,0.096,1.21,0.219,0.147,local,0.136
oddbench,WindowsEditionAnomaly,2400,420,0.1231732776617954,26|bbec81a04c|b5b0aeec39,299,0.7119047619047619,26,1.0,0.0890653143927662,0.6538461538461539,7.0,0.1965236097325903,0.0,0.8235556963901783,0.9969449631763092,0.548,1.53,0.779,0.27,global,0.149
ovrbench,CryptojackingSystem,2400,417,0.3026755852842809,14|f360483b75|4a917de846,312,0.7482014388489209,14,0.7857142857142857,0.032623460558634,0.7857142857142857,15.0,0.6073009450127449,0.05,0.0,0.072703581302731,0.028,1.49,0.332,0.308,local,0.148
tsbad_m,139_CATSv2_id_2_Sensor_tr_5592_1st_5692.,2239,416,0.0776053215077605,136|c7a51c081f|1aff6f2cae,240,0.5769230769230769,136,0.3955223880597014,0.0366351784711053,0.5149253731343284,9.0,0.1510149484427948,0.0,0.6353566503722449,0.9276533652447408,0.533,1.35,0.402,0.157,global,0.157
tsbad_m,095_SVDB_id_12_Medical_tr_6264_1st_6364.,2752,415,0.3555900621118012,16|ca6e84ab92|1ff92f8c86,307,0.7397590361445783,16,0.875,0.0664651533997998,0.8125,15.0,0.5388338904414914,0.5166666666666667,0.0,0.0,0.092,1.16,0.156,0.131,local,0.131
tsbad_m,103_SVDB_id_20_Medical_tr_12167_1st_1226,2782,415,0.3412698412698413,16|999d926738|8b9d76384d,213,0.5132530120481927,16,0.75,0.036678467760388,0.5,10.0,0.6293257791514186,0.2666666666666666,0.0,0.0,-0.006,0.99,0.067,0.127,local,0.13
tsbad_m,107_SVDB_id_24_Medical_tr_32805_1st_3290,2817,413,0.3173553719008264,16|695d7ebc3a|c5a559fd98,246,0.5956416464891041,16,0.6875,0.0379857089234527,0.5,11.0,0.4882643387046994,0.3333333333333333,0.0,0.0,0.071,1.11,0.064,0.133,local,0.128
oddbench,LandShapeAnomaly,1419,412,0.1591836734693877,11|f05318ca37|2247ecbdc6,377,0.9150485436893204,11,0.8181818181818182,0.0486552320625164,0.5454545454545454,15.0,0.2971365033696138,0.7166666666666667,0.0,0.6681997926602676,0.273,2.36,0.238,0.367,global,0.225
tsbad_m,108_SVDB_id_25_Medical_tr_1238_1st_1338.,2795,410,0.2743362831858407,16|bcc96dc7f7|28e54e411e,332,0.8097560975609757,16,0.8125,0.0356067329025407,0.1875,14.0,0.5459188623279799,0.5,0.0,0.0,0.383,2.98,0.658,0.128,local,0.128
oddbench,OkCupidUserBehavior,1130,385,0.072289156626506,4|c27bf6fe81|cc5ec83a0b,341,0.8857142857142857,4,1.0,0.043375,0.75,8.0,0.4706918559491373,0.0,0.4032349171018521,0.8976626977203356,0.067,1.17,0.097,0.405,local,0.254
adbench,27_PageBlocks,1954,384,0.2470588235294117,10|0b7911305f|99b4eb976d,336,0.875,10,0.2,0.0166615093382856,0.6,14.0,0.5926326987054643,0.0,0.660786181289813,0.9827468142838728,0.779,6.84,0.767,0.282,local,0.164
dami,PageBlocks,1954,384,0.2470588235294117,10|2ce062c1f8|a9b763c04e,336,0.875,10,0.2,0.0166615093382856,0.6,14.0,0.5926326987054646,0.0,0.6607861812898829,0.982746814283866,0.779,6.84,0.766,0.282,local,0.164
ovrbench,KPIData,2400,372,0.0362694300518134,3|498471d2ab|43a1f6eaeb,199,0.5349462365591398,3,0.3333333333333333,0.0264439851934906,1.0,9.0,0.527055936958732,0.0833333333333333,1.0908296066092228e-05,0.7612840709365547,-0.041,0.75,0.036,0.236,local,0.134
tsbad_m,141_CATSv2_id_4_Sensor_tr_41727_1st_4182,2378,372,0.099273607748184,136|881b1cd545|0fbc1b5a24,293,0.7876344086021505,136,0.4029850746268656,0.0367074145452701,0.5,11.0,0.1546061445849033,0.0,0.541071817363379,0.0,0.616,1.64,0.617,0.135,global,0.135
oddbench,SalesPerformance,1056,360,0.0109890109890109,7|4338a28257|5f2f0e56b3,302,0.8388888888888889,7,0.8571428571428571,0.0914935716628764,0.4285714285714285,14.0,0.4176226928110522,0.25,0.0,0.0,0.139,1.37,0.498,0.405,global,0.254
ovrbench,KenyaMovement,2400,359,0.1025,9|586b526fc4|24220b3b55,297,0.8272980501392758,9,0.6666666666666666,0.0383420397338805,0.2222222222222222,13.0,0.2312947399567386,0.0333333333333333,0.0,0.980742128282498,0.078,1.23,0.086,0.233,local,0.13
ovrbench,FinancialTransaction1,2400,359,0.0747422680412371,102|6e41f1c19f|8a1a12c0fd,228,0.6350974930362117,102,0.3431372549019608,0.0164095175207068,1.0,15.0,0.7932656602750839,0.0333333333333333,0.0,3.96305100915928e-05,-0.012,0.87,0.065,0.233,global,0.13
ovrbench,SyntheticNumericalBatch,1976,325,0.0269461077844311,128|3737091e57|6aba1fdec6,209,0.6430769230769231,128,0.0,0.0050225182700945,0.0,10.0,0.3351018227871933,0.0,0.7649873249672442,0.9933352306479182,0.009,0.99,0.175,0.248,local,0.141
ovrbench,GamingBehavior,2000,325,0.1875,23|b33855e4d1|c550e623e9,213,0.6553846153846153,23,0.5217391304347826,0.0131277861914084,0.6086956521739131,12.0,0.5711122679143323,0.0,0.841971937026993,0.996304471719416,0.397,2.3,0.71,0.245,local,0.14
ovrbench,ECGAnomaly,1168,322,0.4457831325301205,140|c3b70a7f10|23cead8f19,221,0.6863354037267081,140,0.0071428571428571,0.0050470044698479,0.0642857142857142,10.0,0.5503883707506426,0.0,0.6348848494624371,0.9954083242787352,0.914,3.26,0.991,0.355,local,0.216
oddbench,AxieInfinityBug,2400,315,0.0512048192771084,8|2ac85378dc|4f111cbba3,188,0.5968253968253968,8,0.875,0.0356067510492368,0.5,15.0,0.2621172962929181,0.0333333333333333,0.0,0.0,0.191,1.37,0.09,0.207,local,0.116
tsbad_m,173_GECCO_id_1_Sensor_tr_16165_1st_16265,1690,311,0.0,72|677b1aed5d|9ccb6ac431,222,0.7138263665594855,72,0.6666666666666666,0.0385131011489673,0.4166666666666667,8.0,0.9492137755855438,0.0,0.6897117180213123,0.0,0.282,1.51,0.886,0.155,global,0.155
oddbench,LandRarity,1122,309,0.1825396825396825,7|9e2498084d|019b62a332,178,0.5760517799352751,7,0.8571428571428571,0.0660300981698332,0.4285714285714285,14.0,0.2320812225761199,0.0833333333333333,0.0,0.0,-0.034,1.0,0.143,0.355,global,0.216
oddbench,HealthBehavior,1918,307,0.2168367346938775,6|286157d605|27543e6d45,279,0.9087947882736156,6,0.5,0.0248896244517543,0.5,13.0,0.3423178558928926,0.0,0.2970769163030374,0.9938122836011868,0.067,1.59,0.093,0.242,global,0.138
ovrbench,SpotifyHitPredictor,1280,307,0.2530413625304136,13|b51df97f79|e92af39e92,298,0.970684039087948,13,0.3076923076923077,0.0180903768659102,0.3846153846153846,7.0,0.1787254358923278,0.0,0.6700138141518794,0.9986650196963258,0.582,1.59,0.621,0.324,global,0.193
ovrbench,UserInteraction1,2400,306,0.8059606848446417,9|da652794d4|b681635aca,139,0.4542483660130719,9,0.5555555555555556,0.0296725825400629,0.6666666666666666,10.0,0.5168658662974042,0.6166666666666667,0.0,0.0,0.716,2.51,0.826,0.269,global,0.113
tsbad_m,092_SVDB_id_9_Medical_tr_2674_1st_2774.c,2511,305,0.6441073512252042,16|0328cedef9|361b0824f4,221,0.7245901639344262,16,0.875,0.0834303279286226,0.8125,14.0,0.5955940349170511,0.5333333333333333,0.0,0.0,0.121,1.4,0.33,0.108,local,0.108
ovrbench,AbstractAnomalyBatch,2400,296,0.2985781990521327,65|270512c7fd|e346ea3b1e,209,0.706081081081081,65,0.0307692307692307,0.0053330442324226,0.6307692307692307,12.0,0.9647527784955904,0.0,0.7588853926721545,0.999232137135619,0.004,1.08,0.895,0.205,local,0.11
oddbench,VoteOutcome,2400,286,0.5737704918032787,8|48472d4680|b280009ef7,273,0.9545454545454546,8,0.5,0.0155839508964205,0.625,12.0,0.9103841812699102,0.0333333333333333,0.0037161658750805,0.99216878823974,0.246,2.94,0.829,0.191,local,0.106
tsbad_m,143_CATSv2_id_6_Sensor_tr_50000_1st_6023,2417,277,0.0,136|9d9703cf50|90deeeccd1,193,0.6967509025270758,136,0.4253731343283582,0.0356465240785577,0.5223880597014925,14.0,0.1483164511166487,0.0,0.5918282599280735,0.0,0.613,1.63,0.566,0.103,global,0.103
ovrbench,students_dropout_and_academic_success,884,269,0.1378205128205128,14|8ab18e83b0|529a635850,254,0.9442379182156134,14,0.8571428571428571,0.0597374121779859,0.4285714285714285,8.0,0.6439075053733925,0.1166666666666666,9.409322186271218e-05,0.0,0.393,2.03,0.507,0.378,local,0.233
ovrbench,visualizing_soil,1902,266,0.1890243902439024,3|6075819d31|1399fa08fa,246,0.924812030075188,3,0.6666666666666666,0.0222559932381657,0.3333333333333333,15.0,0.4618701586462116,0.4666666666666667,0.0,9.26154153035874e-07,0.666,2.43,0.86,0.219,global,0.123
oddbench,CasePriority,2400,264,0.0222222222222222,27|ba2d7680f2|56163424f5,246,0.9318181818181818,27,1.0,0.0578269623683303,0.8888888888888888,11.0,0.8853794878176792,1.0,0.0,0.0,0.428,12.27,0.435,0.182,global,0.099
adbench,44_Wilt,1825,252,0.0194552529182879,5|7a3f7b312e|32ec5bba64,181,0.7182539682539683,5,0.0,0.0053377378840428,0.4,7.0,0.6647059661956133,0.0,0.3302250546462244,0.9502873431995104,0.041,1.23,0.671,0.216,local,0.121
oddbench,GeneticAnalysis,2222,252,0.1486486486486486,5|eaffda0632|a682572f4d,199,0.7896825396825397,5,0.0,0.0050793574894215,1.0,11.0,0.4961877540010453,0.0,0.8089018125209588,0.997996838525042,-0.005,1.09,0.084,0.185,global,0.102
dami,Wilt,1825,252,0.0194552529182879,5|1d19441cd0|0e60b06835,181,0.7182539682539683,5,0.0,0.0053377378840427,0.4,7.0,0.6647059661956134,0.0,0.3302250546462034,0.9502873431994892,0.041,1.23,0.173,0.216,local,0.121
oddbench,ProgrammingAnomalies,2400,245,0.0959409594095941,6|c0fc239de0|3bde561bcb,154,0.6285714285714286,6,0.6666666666666666,0.0731293347124676,1.0,14.0,0.479929197926691,0.4333333333333333,0.0,0.0052205406843925,0.0,1.07,0.16,0.17,local,0.093
oddbench,RealEstateBlockType,1005,236,0.144927536231884,3|e495ced11a|02b7beefc8,213,0.902542372881356,3,0.6666666666666666,0.0316676460146137,0.3333333333333333,13.0,0.4553694320935555,0.15,0.0,0.7472976263580848,0.022,1.2,0.111,0.319,global,0.19
tsbad_m,112_SVDB_id_29_Medical_tr_8226_1st_8326.,2828,229,0.0,16|556b0afa51|5edb223451,190,0.8296943231441049,16,0.8125,0.0819907144541184,0.5625,13.0,0.5524125697750251,0.4166666666666667,0.0,0.0,0.003,1.07,0.06,0.075,global,0.075
ovrbench,HealthMetrics,1945,223,0.1044176706827309,3|46f081b920|51fb44285b,181,0.8116591928251121,3,0.3333333333333333,0.0102597887615629,0.3333333333333333,9.0,0.3756659315354327,0.0,0.1828947423865861,0.9992733946366288,0.008,1.13,0.106,0.186,global,0.103
tsbad_m,084_SVDB_id_1_Medical_tr_12973_1st_13073,2853,214,0.3141025641025641,16|bf7e2cfbb0|570fdd77df,181,0.8457943925233645,16,0.875,0.065099496754877,0.6875,12.0,0.5499511341045021,0.4666666666666667,0.0,0.0,0.079,1.25,0.09,0.071,local,0.07
oddbench,UserEventAnomalies,2400,212,0.0782608695652174,3|5a095456f9|0539941408,124,0.5849056603773585,3,1.0,0.0406586382110259,0.0,11.0,0.4403656858352743,0.1,7.472443840805809e-06,0.0378680943749492,0.477,7.27,1.0,0.154,global,0.081
oddbench,BugSeverity,1023,209,0.0833333333333333,22|733e2e9cf9|8c32a7501e,195,0.9330143540669856,22,0.8636363636363636,0.071061357859294,0.2727272727272727,11.0,0.2410449439904616,0.0,0.5577623058796499,0.9835411709548342,0.113,1.2,0.162,0.29,global,0.17
ovrbench,mozilla4,2400,191,0.8086172344689379,4|9bec93845b|47e3ae1a31,130,0.680628272251309,4,0.75,0.0145191432577111,0.75,11.0,0.3689395277034247,0.05,4.565431509728768e-06,0.9941040361784024,-0.015,0.94,0.078,0.137,local,0.074
ovrbench,BankruptcyForecast,2400,188,0.0738916256157635,64|89bc492a70|6add96888e,143,0.7606382978723404,64,0.015625,0.005288770584542,0.578125,11.0,0.3380793765392836,0.0,0.5592029403860888,0.999033527244218,0.009,1.16,0.073,0.14,global,0.073
oddbench,CarMakeAnomaly,2400,171,0.1576354679802955,4|454327b699|19f07ac182,132,0.7719298245614035,4,0.5,0.0342825719196256,0.25,14.0,0.2889090340232809,0.0,0.5185773252949888,0.9968787968899918,0.085,1.39,0.096,0.125,local,0.067
ovrbench,ozone-level-8hr,950,156,0.025,72|d6908263f4|dfdc4c4f02,100,0.6410256410256411,72,0.7777777777777778,0.0200585661086884,0.1666666666666666,5.0,0.3233517358888198,0.0,0.4976220721960376,0.0062996577260096,-0.052,0.91,0.168,0.247,local,0.141
ovrbench,seismic-bumps,966,155,0.088235294117647,6|0523a1a914|ec8e0b931a,150,0.967741935483871,6,0.3333333333333333,0.0110167571443053,0.6666666666666666,9.0,0.5468191817804556,0.0,0.8933413833305204,1.0,0.098,2.01,0.169,0.243,local,0.138
tsbad_m,104_SVDB_id_21_Medical_tr_50000_1st_1066,2853,154,0.4253731343283582,16|a626674080|fc3574bf41,139,0.9025974025974026,16,0.9375,0.0753453453642709,0.625,15.0,0.5319298127509511,0.75,0.0,0.0,0.069,1.33,0.238,0.054,local,0.051
oddbench,AustinCrime,1857,150,0.2647058823529412,4|56f3362f96|d2c018b31f,143,0.9533333333333334,4,1.0,0.0490659797388654,0.25,15.0,0.8652104190754594,1.0,0.0,0.0,0.137,2.37,0.174,0.139,local,0.075
ovrbench,GeneExpressionCoactivator,1374,143,0.7450980392156863,4|563e6a4884|bae1a4d7b6,140,0.9790209790209792,4,0.0,0.0055914710139991,0.0,6.0,0.2349214539687064,0.0,0.5399022488396139,0.9831669677069445,0.47,2.75,0.505,0.172,global,0.094
oddbench,RealEstateProperties,2400,137,0.3686635944700461,4|08768e0fef|8894146a87,129,0.9416058394160584,4,1.0,0.0510982142857142,0.75,14.0,0.4494158082835094,0.2333333333333333,0.0,0.9049906866627564,0.139,3.22,0.188,0.102,local,0.054
tsbad_m,138_CATSv2_id_1_Sensor_tr_16568_1st_1666,1179,137,0.0,136|4efacdab71|323b9e6157,102,0.7445255474452555,136,0.4477611940298507,0.0374798921180187,0.5597014925373134,14.0,0.1701868068105154,0.0,0.5511980862655232,1.976840052619888e-05,0.536,1.55,0.563,0.104,local,0.104
ovrbench,thyroid-ann,1396,121,0.573943661971831,6|4db7c8b1fd|315ce4822f,116,0.9586776859504132,6,1.0,0.0286117724867725,0.1666666666666666,12.0,0.341612159288015,0.0,0.7330701317420918,0.7138845707065915,0.367,2.4,0.344,0.148,global,0.08
adbench,23_mammography,2400,119,0.5423076923076923,6|f9d0a63bb1|cd6970747b,106,0.8907563025210085,6,1.0,0.0563594115627255,1.0,10.0,0.546419689181969,0.7166666666666667,0.0,0.0,0.078,1.76,0.259,0.095,global,0.047
oddbench,DeveloperSurvey,1299,119,0.0,5|b3562a50f7|ac0dd86595,102,0.8571428571428571,5,1.0,0.09048125,0.8,15.0,0.2972700564613741,0.1,0.0,0.0674404992997078,0.036,1.09,0.175,0.155,global,0.084
oddbench,GenomicSequencing,1002,117,0.0,10|872bcdebd1|3908a5190c,106,0.905982905982906,10,0.9,0.0579598139642204,0.9,8.0,0.2265029548056802,0.05,0.0,0.0,0.308,1.91,0.647,0.189,global,0.105
